mese,giorno*,Pioggiamm,Temp. min°C,Temp. med°C,Temp. max°C,Umidità med%,Vento medkm/h,Vento maxkm/h,Dir. V. max°N,Radiaz.KJ/m2,Press. medhPa,Stazione,Anno
5,9,0.0,9.4,16.8,24.4,69,7,24,214,27142,1013.1,Cervignano del Friuli,2020
5,10,0.0,11.3,17.2,23.9,75,7,26,202,21198,1009.6,Cervignano del Friuli,2020
5,11,7.7,12.5,16.6,21.2,89,13,55,159,11966,1003.9,Cervignano del Friuli,2020
5,12,10.8,9.9,14.4,20.4,84,9,40,45,6013,1008.9,Cervignano del Friuli,2020
5,13,0.0,9.9,16.9,23.2,83,5,19,358,14375,1009.5,Cervignano del Friuli,2020
5,14,0.0,13.8,20.2,26.3,74,6,27,79,24007,1005.0,Cervignano del Friuli,2020
5,15,2.3,15.0,18.3,24.4,79,7,26,219,13956,1008.3,Cervignano del Friuli,2020
5,16,2.3,13.3,17.3,22.3,67,8,34,39,17394,1016.8,Cervignano del Friuli,2020
5,17,0.2,13.1,20.4,29.3,67,7,24,102,23240,1014.3,Cervignano del Friuli,2020
5,18,0.0,13.1,21.2,28.2,59,8,30,46,22172,1015.4,Cervignano del Friuli,2020
5,19,8.0,15.0,19.7,26.9,68,8,36,70,15056,1011.6,Cervignano del Friuli,2020
5,20,0.0,12.1,20.7,27.1,60,10,44,97,25031,1009.6,Cervignano del Friuli,2020
5,21,0.0,9.6,19.6,27.9,59,6,28,225,27336,1015.6,Cervignano del Friuli,2020
5,22,0.0,13.3,19.1,25.0,60,5,23,195,22749,1020.7,Cervignano del Friuli,2020
5,23,15.8,13.8,20.2,27.5,65,6,44,327,20618,1019.2,Cervignano del Friuli,2020
5,24,0.5,12.4,19.2,26.5,64,6,29,37,29052,1021.8,Cervignano del Friuli,2020
5,25,0.0,10.2,18.2,24.9,63,8,31,184,29681,1022.6,Cervignano del Friuli,2020
5,26,0.6,9.4,17.0,25.1,69,6,36,173,22498,1024.8,Cervignano del Friuli,2020
5,27,0.0,7.7,17.7,26.2,59,7,30,216,31113,1025.7,Cervignano del Friuli,2020
5,28,9.9,11.6,17.4,25.1,71,6,39,349,20887,1021.2,Cervignano del Friuli,2020
5,29,1.2,9.2,16.8,24.0,68,5,33,61,20351,1018.2,Cervignano del Friuli,2020
5,30,0.0,10.2,18.1,25.0,57,5,18,108,22622,1014.5,Cervignano del Friuli,2020
5,31,0.0,12.9,17.8,23.5,60,5,26,230,23242,1013.7,Cervignano del Friuli,2020
5,1,11.0,8.1,13.1,17.9,,,,,13718,,Chievolis,2020
5,2,1.2,8.9,13.6,20.5,,,,,16554,,Chievolis,2020
5,3,0.0,6.5,12.9,20.1,,,,,24561,,Chievolis,2020
5,4,0.0,7.7,13.5,20.8,,,,,19409,,Chievolis,2020
5,5,0.0,6.4,12.4,,,,,,11412,,Chievolis,2020
5,6,0.0,7.4,13.6,19.7,,,,,21318,,Chievolis,2020
5,7,0.0,5.5,13.7,21.5,,,,,25906,,Chievolis,2020
5,8,0.0,7.8,15.1,22.5,,,,,23045,,Chievolis,2020
5,9,0.0,9.5,17.1,24.1,,,,,22686,,Chievolis,2020
5,10,1.4,12.8,16.2,21.9,,,,,12884,,Chievolis,2020
5,11,59.4,11.6,13.6,18.2,,,,,6204,,Chievolis,2020
5,12,21.0,10.6,12.9,18.4,,,,,9075,,Chievolis,2020
5,13,3.6,11.0,13.1,16.1,,,,,4652,,Chievolis,2020
5,14,17.6,12.4,17.0,23.0,,,,,18602,,Chievolis,2020
5,15,81.8,13.1,15.0,17.6,,,,,7587,,Chievolis,2020
5,16,32.8,12.5,14.5,17.9,,,,,7799,,Chievolis,2020
5,17,4.2,12.9,18.3,25.7,,,,,23212,,Chievolis,2020
5,18,0.0,11.4,18.1,24.9,,,,,22396,,Chievolis,2020
5,19,11.8,14.2,16.9,21.9,,,,,5420,,Chievolis,2020
5,20,0.0,11.1,18.1,26.4,,,,,18579,,Chievolis,2020
5,21,0.0,9.2,16.7,23.5,,,,,24600,,Chievolis,2020
5,22,0.0,12.2,17.1,22.3,,,,,18741,,Chievolis,2020
5,23,5.0,12.4,18.0,24.2,,,,,20701,,Chievolis,2020
5,24,0.2,9.4,15.8,23.1,,,,,24462,,Chievolis,2020
5,25,0.0,8.4,15.5,22.7,,,,,22362,,Chievolis,2020
5,26,0.0,8.7,15.1,21.1,,,,,21870,,Chievolis,2020
5,27,0.0,6.5,15.2,23.0,,,,,28448,,Chievolis,2020
5,28,0.6,8.9,14.6,23.0,,,,,16704,,Chievolis,2020
5,29,0.2,7.5,15.0,22.6,,,,,18369,,Chievolis,2020
5,30,0.6,7.7,13.7,19.1,,,,,11719,,Chievolis,2020
5,31,0.0,10.8,15.1,19.9,,,,,19582,,Chievolis,2020
5,1,13.9,11.0,15.3,21.0,80,11,30,42,19723,989.3,Cividale del Friuli,2020
5,2,0.2,11.0,15.9,23.3,72,15,48,51,24996,989.7,Cividale del Friuli,2020
5,3,0.0,9.5,15.9,22.3,59,13,32,56,28260,996.8,Cividale del Friuli,2020
5,4,0.0,9.8,15.5,21.6,62,13,29,61,28591,1000.2,Cividale del Friuli,2020
5,5,0.0,9.2,14.4,18.2,69,11,31,56,10449,996.6,Cividale del Friuli,2020
5,6,0.0,10.6,15.6,21.3,59,16,51,62,23844,998.6,Cividale del Friuli,2020
5,7,0.0,9.0,15.5,22.6,62,12,29,57,29412,1003.8,Cividale del Friuli,2020
5,8,0.0,10.1,16.8,24.1,65,11,27,53,28101,1001.9,Cividale del Friuli,2020
5,9,0.0,11.0,17.3,24.6,63,12,28,51,27821,997.5,Cividale del Friuli,2020
5,10,0.0,12.0,17.4,23.5,71,10,30,67,23340,994.1,Cividale del Friuli,2020
5,11,36.7,13.1,14.5,18.3,95,12,43,154,3345,988.9,Cividale del Friuli,2020
5,12,12.3,8.6,12.1,16.7,91,23,60,44,4765,993.8,Cividale del Friuli,2020
5,13,0.8,8.6,14.8,21.0,87,17,46,39,12986,994.4,Cividale del Friuli,2020
5,14,0.0,13.7,19.6,25.3,76,11,55,48,25294,989.8,Cividale del Friuli,2020
5,15,11.4,12.4,15.8,22.2,84,22,56,54,13230,993.5,Cividale del Friuli,2020
5,16,2.0,11.6,15.0,19.1,68,28,62,62,17687,1001.8,Cividale del Friuli,2020
5,17,1.7,12.2,19.2,25.7,69,22,48,63,25011,999.3,Cividale del Friuli,2020
5,18,0.0,16.0,21.2,25.9,54,19,62,57,24257,1000.2,Cividale del Friuli,2020
5,19,6.3,15.0,18.9,23.8,67,23,66,104,10009,996.7,Cividale del Friuli,2020
5,20,0.0,12.7,19.7,26.9,63,11,46,30,19736,994.3,Cividale del Friuli,2020
5,21,0.0,11.0,19.1,24.7,60,9,27,56,26169,1000.3,Cividale del Friuli,2020
5,22,0.0,13.3,18.6,24.0,63,9,23,52,22938,1005.2,Cividale del Friuli,2020
5,23,15.4,14.4,19.6,25.7,68,9,27,325,20009,1003.7,Cividale del Friuli,2020
5,24,0.6,12.2,18.4,24.7,59,12,37,52,32270,1006.2,Cividale del Friuli,2020
5,25,0.0,12.2,18.0,24.0,64,14,31,48,28443,1007.0,Cividale del Friuli,2020
5,26,0.0,11.3,16.8,23.5,64,11,33,64,23569,1009.0,Cividale del Friuli,2020
5,27,0.0,9.8,17.8,25.0,52,9,27,69,32389,1009.7,Cividale del Friuli,2020
5,28,10.0,11.3,16.8,25.0,68,12,40,344,22894,1005.5,Cividale del Friuli,2020
5,29,0.0,8.8,16.3,23.4,62,9,27,131,23259,1002.5,Cividale del Friuli,2020
5,30,0.0,11.7,16.8,22.1,56,9,26,67,18375,999.2,Cividale del Friuli,2020
5,31,0.0,11.1,16.6,21.7,61,9,25,54,24366,998.3,Cividale del Friuli,2020
5,1,1.0,11.4,16.1,21.2,80,8,32,329,,1000.4,Codroipo,2020
5,2,11.5,10.9,16.0,23.5,83,7,45,81,,1001.1,Codroipo,2020
5,3,0.0,10.8,16.1,21.8,64,8,28,77,,1008.1,Codroipo,2020
5,4,0.0,9.6,15.7,22.4,69,6,31,163,,1011.6,Codroipo,2020
5,5,0.0,8.6,14.8,20.0,75,5,15,112,,1007.8,Codroipo,2020
5,6,0.0,10.0,16.4,21.6,60,9,38,116,,1010.0,Codroipo,2020
5,7,0.0,7.5,15.8,23.5,67,6,26,184,,1015.3,Codroipo,2020
5,8,0.0,9.2,17.0,24.9,68,6,32,174,,1013.4,Codroipo,2020
5,9,0.0,11.1,18.1,25.1,68,6,21,172,,1008.7,Codroipo,2020
5,10,0.0,13.0,17.9,23.2,74,6,26,117,,1005.4,Codroipo,2020
5,11,18.7,13.9,16.1,19.9,95,9,39,178,,999.7,Codroipo,2020
5,12,5.9,10.2,14.3,22.7,87,12,55,60,,1004.6,Codroipo,2020
5,13,0.0,10.8,16.4,21.1,88,7,19,326,,1005.5,Codroipo,2020
5,14,0.1,12.4,19.7,25.1,78,6,35,67,,1001.1,Codroipo,2020
5,15,21.3,14.6,17.9,23.8,83,11,37,279,,1004.3,Codroipo,2020
5,16,1.8,13.3,16.7,20.6,72,14,45,53,,1013.1,Codroipo,2020
5,17,1.3,13.6,20.9,27.8,70,10,30,114,,1010.4,Codroipo,2020
5,18,0.0,14.2,21.9,26.5,58,14,33,42,,1011.7,Codroipo,2020
5,19,1.0,15.9,20.5,25.4,65,20,53,82,,1007.9,Codroipo,2020
5,20,0.0,13.4,21.6,27.5,65,8,23,177,,1005.6,Codroipo,2020
5,21,0.1,11.5,19.8,26.5,65,5,19,190,,1011.6,Codroipo,2020
5,22,0.0,13.7,19.4,24.8,62,4,22,179,,1016.5,Codroipo,2020
5,23,8.5,14.1,20.3,26.0,66,6,27,52,,1015.1,Codroipo,2020
5,24,0.0,12.3,18.7,24.9,65,9,48,28,,1017.8,Codroipo,2020
5,25,0.0,11.1,18.6,25.5,68,7,26,161,,1018.3,Codroipo,2020
5,26,0.0,11.1,18.0,25.3,69,5,25,257,,1020.3,Codroipo,2020
5,27,0.0,9.0,18.4,25.9,58,5,19,182,,1021.3,Codroipo,2020
5,28,10.7,10.9,17.9,26.1,68,6,45,19,,1016.9,Codroipo,2020
5,29,0.1,10.5,17.8,24.0,64,6,29,117,,1013.9,Codroipo,2020
5,30,0.2,11.0,17.5,24.8,66,5,21,139,,1010.5,Codroipo,2020
5,31,0.4,13.5,18.0,23.7,66,4,19,178,,1009.6,Codroipo,2020
5,1,7.3,7.3,12.9,19.0,82,5,26,198,16020,953.2,Enemonzo,2020
5,2,4.7,6.5,12.9,20.5,84,5,24,167,15918,954.1,Enemonzo,2020
5,3,0.1,5.7,12.5,20.2,70,6,27,141,25101,960.7,Enemonzo,2020
5,4,0.0,6.7,12.8,19.8,74,7,34,60,18032,963.7,Enemonzo,2020
5,5,0.1,5.4,11.6,17.4,81,4,26,92,10726,960.6,Enemonzo,2020
5,6,0.0,5.8,13.6,20.4,68,8,30,99,22142,961.9,Enemonzo,2020
5,7,0.0,4.2,13.1,20.6,72,9,36,90,25711,967.2,Enemonzo,2020
5,8,0.0,6.5,14.7,21.9,75,8,36,69,21829,965.4,Enemonzo,2020
5,9,0.0,8.4,16.4,23.1,71,8,37,95,22357,960.8,Enemonzo,2020
5,10,0.2,11.0,15.8,21.5,76,5,25,88,15036,957.6,Enemonzo,2020
5,11,20.9,11.5,13.4,17.1,94,6,30,98,10760,952.1,Enemonzo,2020
5,12,7.4,8.8,12.1,18.1,93,6,35,26,13184,957.0,Enemonzo,2020
5,13,2.0,8.5,12.0,15.3,98,2,8,45,4967,958.9,Enemonzo,2020
5,14,23.7,9.9,16.8,23.5,82,7,35,84,23530,954.1,Enemonzo,2020
5,15,18.6,12.5,15.0,19.1,93,5,31,93,11845,957.1,Enemonzo,2020
5,16,11.1,11.1,13.7,17.3,91,4,12,7,10305,965.8,Enemonzo,2020
5,17,6.5,11.1,16.7,25.1,85,5,23,92,20623,964.0,Enemonzo,2020
5,18,0.1,9.2,17.6,25.3,78,6,24,53,22288,965.3,Enemonzo,2020
5,19,5.8,12.8,15.9,21.7,92,4,18,256,7557,962.7,Enemonzo,2020
5,20,0.0,9.6,17.8,25.9,69,6,29,345,19692,959.6,Enemonzo,2020
5,21,0.0,7.5,16.1,22.4,75,8,38,94,24045,964.4,Enemonzo,2020
5,22,0.0,11.6,16.6,21.8,78,8,31,53,21740,968.7,Enemonzo,2020
5,23,6.2,12.4,17.4,24.2,78,6,38,43,19879,967.8,Enemonzo,2020
5,24,0.2,7.8,14.4,22.2,73,6,23,92,23131,971.0,Enemonzo,2020
5,25,0.0,8.1,15.1,21.6,71,7,27,67,20336,970.8,Enemonzo,2020
5,26,0.0,6.9,15.2,21.9,61,9,37,83,26583,972.3,Enemonzo,2020
5,27,0.0,4.6,14.8,23.6,61,6,28,84,28294,973.7,Enemonzo,2020
5,28,0.1,6.9,13.9,22.7,74,5,19,88,15215,969.7,Enemonzo,2020
5,29,0.0,4.7,13.7,21.4,62,6,31,96,18513,967.0,Enemonzo,2020
5,30,0.0,5.2,13.1,19.1,74,5,27,83,14702,963.5,Enemonzo,2020
5,31,0.1,9.0,14.5,20.2,71,7,32,83,20715,962.0,Enemonzo,2020
5,1,7.9,9.8,15.2,20.2,79,11,42,285,20290,988.8,Fagagna,2020
5,2,0.1,10.6,15.7,22.3,75,11,46,115,21051,989.3,Fagagna,2020
5,3,0.0,11.1,15.9,21.1,54,12,40,21,28122,996.2,Fagagna,2020
5,4,0.0,9.3,15.3,21.1,64,10,29,279,25324,999.8,Fagagna,2020
5,5,0.0,10.0,14.8,18.7,72,9,27,18,12458,996.0,Fagagna,2020
5,6,0.0,8.4,15.7,21.0,60,11,35,98,22018,998.2,Fagagna,2020
5,7,0.0,8.9,15.5,22.7,64,11,26,164,27687,1003.4,Fagagna,2020
5,8,0.0,9.9,16.7,24.5,67,9,26,273,25821,1001.5,Fagagna,2020
5,9,0.0,11.7,18.1,24.7,64,9,28,126,26140,996.8,Fagagna,2020
5,10,0.0,13.0,17.6,23.1,73,9,23,148,20175,993.6,Fagagna,2020
5,11,90.5,12.9,14.3,15.8,97,9,37,168,3972,988.4,Fagagna,2020
5,12,15.7,9.8,13.1,20.1,92,10,55,92,8223,993.1,Fagagna,2020
5,13,0.2,10.1,14.8,19.3,92,12,28,11,8980,994.1,Fagagna,2020
5,14,0.4,12.5,18.9,24.5,79,9,41,88,22753,989.5,Fagagna,2020
5,15,5.6,14.2,17.1,21.6,82,13,39,85,15031,992.7,Fagagna,2020
5,16,2.0,13.0,15.8,20.4,78,9,32,77,14279,1001.4,Fagagna,2020
5,17,3.1,13.1,19.8,26.2,71,15,39,94,26215,998.8,Fagagna,2020
5,18,0.0,15.8,21.1,26.0,61,13,31,38,23606,1000.0,Fagagna,2020
5,19,9.9,15.3,19.6,26.3,71,13,42,92,11395,996.4,Fagagna,2020
5,20,0.0,13.2,20.8,25.9,62,12,30,28,22716,994.0,Fagagna,2020
5,21,0.0,11.5,19.0,25.0,63,7,23,7,24785,1000.0,Fagagna,2020
5,22,0.0,12.5,18.7,23.5,64,8,22,213,23724,1004.8,Fagagna,2020
5,23,9.6,14.3,19.7,25.7,67,8,26,358,19061,1003.4,Fagagna,2020
5,24,0.1,11.6,18.3,24.2,57,13,44,8,29720,1006.1,Fagagna,2020
5,25,0.0,11.9,17.9,23.8,65,10,34,226,24657,1006.7,Fagagna,2020
5,26,0.0,11.4,17.3,23.3,70,9,28,281,26988,1008.6,Fagagna,2020
5,27,0.0,9.9,18.0,24.8,53,10,25,28,30157,1009.5,Fagagna,2020
5,28,6.2,11.1,17.2,24.7,64,12,39,304,22718,1005.1,Fagagna,2020
5,29,0.1,9.7,17.0,23.6,61,9,26,152,27742,1002.1,Fagagna,2020
5,30,0.6,11.1,16.7,21.9,62,7,26,18,20155,998.8,Fagagna,2020
5,31,0.0,12.4,17.2,21.9,64,7,23,237,23298,997.8,Fagagna,2020
5,1,5.2,3.6,9.0,16.2,87,5,30,314,14691,902.4,Forni di Sopra,2020
5,2,0.3,3.8,10.5,17.7,81,5,30,77,19135,903.1,Forni di Sopra,2020
5,3,0.0,2.9,10.4,17.7,55,6,29,88,27100,909.1,Forni di Sopra,2020
5,4,0.0,5.4,10.6,17.9,73,4,31,107,21959,912.0,Forni di Sopra,2020
5,5,0.2,4.6,9.7,17.1,84,3,22,107,11887,909.0,Forni di Sopra,2020
5,6,0.0,5.0,11.2,17.5,71,5,24,80,22649,910.5,Forni di Sopra,2020
5,7,0.0,3.7,11.9,20.7,70,5,27,136,27695,915.1,Forni di Sopra,2020
5,8,0.0,6.7,13.6,21.4,73,5,31,78,25305,913.7,Forni di Sopra,2020
5,9,0.0,8.1,14.8,21.8,71,5,27,89,26260,909.6,Forni di Sopra,2020
5,10,0.6,9.9,13.3,19.8,81,3,23,100,15085,906.6,Forni di Sopra,2020
5,11,14.2,9.1,11.5,17.7,90,4,24,131,12340,900.8,Forni di Sopra,2020
5,12,4.4,7.0,10.3,17.9,94,4,27,86,14713,905.2,Forni di Sopra,2020
5,13,2.6,7.0,9.9,12.7,99,2,15,90,6121,907.3,Forni di Sopra,2020
5,14,12.4,8.2,13.8,20.4,82,5,26,83,20989,903.9,Forni di Sopra,2020
5,15,30.9,9.4,12.2,16.3,94,4,29,338,10871,906.1,Forni di Sopra,2020
5,16,8.8,8.6,10.7,13.2,96,3,17,180,9034,914.2,Forni di Sopra,2020
5,17,7.0,9.8,14.2,22.7,85,5,25,88,22602,913.1,Forni di Sopra,2020
5,18,0.0,8.3,15.6,22.6,75,5,22,101,24134,914.6,Forni di Sopra,2020
5,19,9.6,10.2,13.3,18.6,87,4,24,329,6768,912.2,Forni di Sopra,2020
5,20,0.1,8.6,15.6,22.7,62,6,36,356,19400,909.4,Forni di Sopra,2020
5,21,0.0,7.3,14.8,21.8,67,5,27,84,27979,913.2,Forni di Sopra,2020
5,22,0.0,10.3,15.0,21.2,79,4,28,115,25060,917.1,Forni di Sopra,2020
5,23,7.4,10.1,15.2,22.2,81,5,28,300,21890,916.4,Forni di Sopra,2020
5,24,0.1,6.5,12.0,19.8,63,6,36,304,23088,919.3,Forni di Sopra,2020
5,25,0.0,7.1,13.9,20.5,50,6,40,48,25380,918.9,Forni di Sopra,2020
5,26,0.0,6.1,12.8,19.0,51,5,28,108,22612,920.6,Forni di Sopra,2020
5,27,0.0,4.1,12.8,20.4,55,6,24,41,30600,921.8,Forni di Sopra,2020
5,28,0.0,6.0,12.0,19.2,67,4,21,84,14936,917.8,Forni di Sopra,2020
5,29,0.0,4.0,10.6,16.7,60,5,30,130,18174,915.5,Forni di Sopra,2020
5,30,0.3,4.8,10.2,17.3,74,4,22,122,10763,912.2,Forni di Sopra,2020
5,31,0.0,7.3,11.7,17.2,76,4,24,114,20706,910.7,Forni di Sopra,2020
5,1,7.3,13.1,16.5,19.9,85,12,30,83,22079,1005.4,Fossalon,2020
5,2,3.7,11.6,16.1,22.4,85,9,36,50,22372,1005.9,Fossalon,2020
5,3,0.0,12.7,17.2,22.7,60,14,41,68,29834,1013.1,Fossalon,2020
5,4,0.0,9.2,15.7,21.6,71,8,23,207,28921,1016.8,Fossalon,2020
5,5,0.0,10.0,15.8,20.8,76,6,21,194,12998,1012.5,Fossalon,2020
5,6,0.0,10.4,16.5,21.6,62,19,55,79,23975,1015.0,Fossalon,2020
5,7,0.0,8.4,15.7,21.6,67,8,24,229,29088,1020.5,Fossalon,2020
5,8,0.0,8.7,16.7,24.0,73,6,17,254,28107,1018.5,Fossalon,2020
5,9,0.0,9.6,17.3,23.5,73,9,26,226,28497,1013.9,Fossalon,2020
5,10,0.0,12.8,17.8,22.9,78,10,31,205,23363,1010.4,Fossalon,2020
5,11,9.2,13.6,16.8,21.1,90,18,48,192,12022,1004.6,Fossalon,2020
5,12,1.9,11.0,15.6,22.0,80,22,62,75,13926,1009.2,Fossalon,2020
5,13,0.0,11.1,18.1,23.0,81,6,21,27,17470,1009.8,Fossalon,2020
5,14,0.7,14.7,20.3,24.5,78,11,42,82,25666,1006.2,Fossalon,2020
5,15,1.3,17.5,19.5,24.4,81,14,45,89,15961,1009.2,Fossalon,2020
5,16,2.7,13.7,16.8,20.4,71,22,55,88,17632,1017.5,Fossalon,2020
5,17,0.1,13.2,20.6,28.5,69,16,47,85,27112,1015.2,Fossalon,2020
5,18,0.0,18.0,22.0,26.4,59,22,59,55,23166,1016.4,Fossalon,2020
5,19,12.1,15.5,20.1,23.8,66,21,55,71,12470,1012.4,Fossalon,2020
5,20,0.5,17.8,20.9,24.0,61,26,60,87,22818,1010.8,Fossalon,2020
5,21,0.0,13.0,21.0,26.6,55,12,38,89,30585,1016.7,Fossalon,2020
5,22,0.0,14.4,19.3,24.3,62,6,15,225,22334,1021.9,Fossalon,2020
5,23,7.0,14.9,20.5,26.5,66,7,42,355,21591,1020.2,Fossalon,2020
5,24,1.2,14.6,20.1,25.0,63,13,45,66,30807,1022.9,Fossalon,2020
5,25,0.0,13.5,19.1,23.5,66,10,29,110,30386,1023.7,Fossalon,2020
5,26,0.1,11.9,18.7,23.9,61,10,25,244,20362,1025.6,Fossalon,2020
5,27,0.0,10.5,19.0,24.4,59,10,30,232,32129,1026.5,Fossalon,2020
5,28,4.2,13.1,18.1,24.0,72,9,39,36,21334,1022.1,Fossalon,2020
5,29,0.0,10.7,18.6,25.2,60,11,41,74,28896,1018.8,Fossalon,2020
5,30,0.0,14.2,19.4,25.7,49,13,33,103,24641,1015.3,Fossalon,2020
5,31,0.0,14.0,18.6,23.0,53,9,25,234,24676,1014.7,Fossalon,2020
5,1,34.1,10.1,14.4,20.6,80,8,37,352,17438,983.0,Gemona del Friuli,2020
5,2,0.2,10.5,15.3,22.1,73,9,44,175,20547,983.4,Gemona del Friuli,2020
5,3,0.0,8.8,15.2,21.3,56,9,30,0,27533,990.1,Gemona del Friuli,2020
5,4,0.0,8.2,14.7,21.5,64,6,24,227,22449,993.7,Gemona del Friuli,2020
5,5,0.0,7.8,13.9,18.9,73,6,32,2,11092,990.3,Gemona del Friuli,2020
5,6,0.0,7.2,14.9,20.9,67,7,24,204,22758,992.0,Gemona del Friuli,2020
5,7,0.0,7.9,15.0,22.6,64,8,28,352,27129,997.3,Gemona del Friuli,2020
5,8,0.0,8.4,16.1,23.3,70,6,24,172,24585,995.4,Gemona del Friuli,2020
5,9,0.0,9.9,17.9,24.8,63,7,32,92,25461,990.7,Gemona del Friuli,2020
5,10,0.2,11.4,17.1,23.0,75,6,26,144,18118,987.7,Gemona del Friuli,2020
5,11,84.2,12.5,14.1,18.7,94,8,42,114,6341,982.6,Gemona del Friuli,2020
5,12,13.3,9.4,12.6,19.7,94,5,33,100,7891,987.3,Gemona del Friuli,2020
5,13,0.8,9.4,14.0,19.6,89,6,26,356,8519,988.4,Gemona del Friuli,2020
5,14,11.5,11.6,18.7,24.8,79,6,27,251,25274,983.3,Gemona del Friuli,2020
5,15,17.1,12.8,16.0,20.1,90,7,38,140,10109,986.9,Gemona del Friuli,2020
5,16,12.9,11.5,15.0,21.5,82,5,26,332,13302,995.5,Gemona del Friuli,2020
5,17,4.1,12.7,19.5,26.8,69,10,41,3,24599,992.4,Gemona del Friuli,2020
5,18,0.0,15.3,20.3,26.3,67,8,34,3,22289,993.6,Gemona del Friuli,2020
5,19,8.5,15.5,19.8,27.5,67,10,42,322,11665,990.0,Gemona del Friuli,2020
5,20,0.0,12.7,21.4,27.8,51,10,42,39,20396,987.4,Gemona del Friuli,2020
5,21,0.0,11.6,18.7,24.5,64,6,24,0,26967,993.6,Gemona del Friuli,2020
5,22,0.0,13.2,18.4,23.9,68,5,19,214,22872,998.5,Gemona del Friuli,2020
5,23,5.4,13.7,19.1,25.9,70,6,37,352,20393,997.2,Gemona del Friuli,2020
5,24,0.0,13.2,18.2,24.6,51,9,37,29,26657,999.7,Gemona del Friuli,2020
5,25,0.0,11.5,17.2,24.2,64,8,26,0,23857,1000.5,Gemona del Friuli,2020
5,26,0.0,9.2,16.6,23.8,67,6,25,214,25963,1002.5,Gemona del Friuli,2020
5,27,0.0,9.1,17.6,24.5,50,9,33,0,29743,1003.3,Gemona del Friuli,2020
5,28,0.0,9.6,16.8,25.1,60,9,35,352,22257,999.0,Gemona del Friuli,2020
5,29,0.0,9.3,16.7,23.7,53,6,25,118,22165,995.9,Gemona del Friuli,2020
5,30,0.0,10.1,15.8,20.8,61,5,24,15,15541,993.1,Gemona del Friuli,2020
5,31,0.0,10.4,16.4,21.6,60,5,25,348,21519,991.9,Gemona del Friuli,2020
5,1,5.8,11.6,15.6,20.0,82,7,24,194,,,Gorgo,2020
5,2,2.8,10.9,15.8,21.9,81,6,27,117,,,Gorgo,2020
5,3,0.0,10.2,15.5,20.7,63,6,27,161,,,Gorgo,2020
5,4,0.0,9.3,14.8,19.4,69,6,31,182,,,Gorgo,2020
5,5,0.0,8.6,14.3,20.1,79,4,21,114,,,Gorgo,2020
5,6,0.0,9.3,15.4,20.9,65,8,39,31,,,Gorgo,2020
5,7,0.0,8.5,15.0,20.9,66,7,30,162,,,Gorgo,2020
5,8,0.0,8.9,15.9,22.8,72,5,25,188,,,Gorgo,2020
5,9,0.2,10.0,16.5,23.3,74,5,21,197,,,Gorgo,2020
5,10,0.0,12.3,17.0,21.5,79,6,23,184,,,Gorgo,2020
5,11,10.0,14.0,16.7,19.5,89,11,43,195,,,Gorgo,2020
5,12,1.0,10.1,14.9,21.4,79,9,44,69,,,Gorgo,2020
5,13,0.0,10.0,16.4,21.4,80,6,20,1,,,Gorgo,2020
5,14,0.0,12.0,19.3,24.7,74,5,25,204,,,Gorgo,2020
5,15,9.4,15.5,18.2,22.8,81,5,25,197,,,Gorgo,2020
5,16,2.8,13.5,17.0,20.9,68,9,28,12,,,Gorgo,2020
5,17,0.6,13.2,20.0,27.3,68,8,26,52,,,Gorgo,2020
5,18,0.0,15.2,21.2,26.3,56,9,31,75,,,Gorgo,2020
5,19,8.6,15.3,19.6,25.3,66,12,39,75,,,Gorgo,2020
5,20,0.0,12.7,19.5,24.0,70,7,38,67,,,Gorgo,2020
5,21,0.0,11.3,19.8,25.7,58,5,29,205,,,Gorgo,2020
5,22,0.0,13.9,18.9,23.6,62,5,20,195,,,Gorgo,2020
5,23,9.2,13.8,20.0,26.0,62,6,41,333,,,Gorgo,2020
5,24,0.0,12.4,18.4,24.6,64,5,25,96,,,Gorgo,2020
5,25,0.2,10.7,18.2,23.1,65,8,30,208,,,Gorgo,2020
5,26,0.0,11.1,17.7,23.2,63,6,30,195,,,Gorgo,2020
5,27,0.0,10.3,17.8,24.5,56,6,29,196,,,Gorgo,2020
5,28,2.6,11.2,17.4,23.9,65,7,35,18,,,Gorgo,2020
5,29,0.0,10.1,17.7,23.1,58,5,29,75,,,Gorgo,2020
5,30,0.0,11.7,18.1,22.7,53,5,20,127,,,Gorgo,2020
5,31,0.2,13.0,17.6,21.9,57,6,27,210,,,Gorgo,2020
5,1,2.5,12.4,15.8,21.4,78,10,29,67,20556,1003.2,Gradisca d'Is.,2020
5,2,4.1,12.0,15.5,23.6,79,8,44,133,15355,1003.8,Gradisca d'Is.,2020
5,3,0.2,8.0,16.5,23.2,55,8,39,137,27843,1010.7,Gradisca d'Is.,2020
5,4,0.0,9.4,15.6,21.9,58,8,28,251,26721,1014.4,Gradisca d'Is.,2020
5,5,0.0,9.1,14.9,20.5,67,7,19,185,10870,1010.4,Gradisca d'Is.,2020
5,6,0.0,7.4,16.1,22.3,51,12,45,77,23592,1012.7,Gradisca d'Is.,2020
5,7,0.0,7.3,15.7,22.9,57,8,28,227,28732,1018.0,Gradisca d'Is.,2020
5,8,0.0,9.7,17.2,25.5,58,8,23,209,27230,1016.0,Gradisca d'Is.,2020
